uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
Q6YMS4,HSNUXANXVHLGQT-HXUWFJFHSA-N,CCCCCCCCCCCCCCOP(=O)([O-])OC(CC(=O)O)C[N+](C)(C)C,SDZ CPI 975,NS1_DEN2B Dengue virus 2,3.820630371570587
Q6YMS4,DenvInD_222,C1=CC=C(C=C1)COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CC=C(C=C3)F,127040497,NS1_DEN2B Dengue virus 2,3.8202013224363327
Q6YMS4,DenvInD_27,C1=CC=C(C=C1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C=O,44406112,NS1_DEN2B Dengue virus 2,3.8197134882211685
Q6YMS4,STZYTFJPGGDRJD-FJJJPKKESA-N,C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,RETAPAMULIN,NS1_DEN2B Dengue virus 2,3.8190636038780212
Q6YMS4,FJLGEFLZQAZZCD-MCBHFWOFSA-N,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,Fluvastatin,NS1_DEN2B Dengue virus 2,3.818916693329811
Q6YMS4,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,trans-Resveratrol,NS1_DEN2B Dengue virus 2,3.818479150533676
Q6YMS4,XMAYWYJOQHXEEK-OZXSUGGESA-N,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,KETOCONAZOLE,NS1_DEN2B Dengue virus 2,3.8170790672302246
Q6YMS4,DenvInD_218,COC1=CC=CC(=C1)COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CC=C(S3)C4=CC=CS4,127040513,NS1_DEN2B Dengue virus 2,3.8170459121465683
Q6YMS4,AKLMFDDQCHURPW-ISIOAQNYSA-N,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4CC3CC12,Eravacycline,NS1_DEN2B Dengue virus 2,3.8165099024772644
Q6YMS4,QJGVXJYGDBSPSJ-UHFFFAOYSA-N,CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,CARBAZERAN,NS1_DEN2B Dengue virus 2,3.8163340389728546
Q6YMS4,SRIJFPBZWUFLFD-UHFFFAOYSA-N,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1,BEFURALINE,NS1_DEN2B Dengue virus 2,3.8157157003879547
Q6YMS4,MWOPHYKKEDTKAZ-HKBQPEDESA-N,CCc1c2c(nc3ccc(OCCCNC(=O)CNC(=O)CNC(=O)CN)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,DELIMOTECAN,NS1_DEN2B Dengue virus 2,3.8153286278247833
Q6YMS4,QXRSDHAAWVKZLJ-PVYNADRNSA-N,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1,Patupilone,NS1_DEN2B Dengue virus 2,3.8144872933626175
Q6YMS4,DenvInD_96,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)C3CCCC3,72714178,NS1_DEN2B Dengue virus 2,3.814363971352577
Q6YMS4,DenvInD_220,C1=CC(=CC=C1COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CC4=C(S3)C=CS4)Cl,127040511,NS1_DEN2B Dengue virus 2,3.8143469989299774
Q6YMS4,QTNZYVAMNRDUAD-UHFFFAOYSA-N,CC(=O)Nc1ccc(OC(C)(C)C)cc1,BUTACETIN,NS1_DEN2B Dengue virus 2,3.813575752079487
Q6YMS4,RUEYEZADQJCKGV-UHFFFAOYSA-N,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,Daprodustat,NS1_DEN2B Dengue virus 2,3.8134603686630726
Q6YMS4,GXQCVUZORDAARJ-UHFFFAOYSA-N,Nc1nc2cc(C(F)(F)F)ccc2n1Cc1ccc(Cl)cc1,NS 638,NS1_DEN2B Dengue virus 2,3.813113108277321
Q6YMS4,MNABRWLVTSGIMU-FQEVSTJZSA-N,CC(=O)NCC1CN(c2ccc(OCC3(OP(=O)(O)O)CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)c(F)c2)C(=O)O1,MCB-3837,NS1_DEN2B Dengue virus 2,3.8130898475646973
Q6YMS4,MHFRGQHAERHWKZ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,Edelfosine,NS1_DEN2B Dengue virus 2,3.812717452645302
Q6YMS4,LLVLMYRWABCVEU-UHFFFAOYSA-N,Cc1c(N2CCc3ccccc3C2)c(N)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MF 5137,NS1_DEN2B Dengue virus 2,3.8115877509117126
Q6YMS4,DenvInD_81,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)CC3=CC=C(C=C3)Cl,72712240,NS1_DEN2B Dengue virus 2,3.811407834291458
Q6YMS4,FJRZOOICEHBAED-UHFFFAOYSA-N,Cc1nc(N)n[nH]1,S-2150,NS1_DEN2B Dengue virus 2,3.8109408915042877
Q6YMS4,NXQGEDVQXVTCDA-UHFFFAOYSA-N,CN(C)CCCOc1ccc2n[nH]c(S(=O)(=O)c3cccc4ccccc34)c2c1,Cerlapirdine,NS1_DEN2B Dengue virus 2,3.810474030673504
Q6YMS4,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,Chromadax,NS1_DEN2B Dengue virus 2,3.8103601038455963
Q6YMS4,DenvInD_182,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)CC3=CC=CC=C3,72711811,NS1_DEN2B Dengue virus 2,3.810230180621147
Q6YMS4,SNUDIPVBUUXCDG-QHSBEEBCSA-N,CC(O)C1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)C(C)C12,Tebipenem pivoxil,NS1_DEN2B Dengue virus 2,3.810184732079506
Q6YMS4,PMTSPAGBAFCORP-HBUONDEYSA-N,COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,Peruvoside,NS1_DEN2B Dengue virus 2,3.8101589903235435
Q6YMS4,ZFVRYNYOPQZKDG-UHFFFAOYSA-N,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NC4CCC(O)CC4)c3)c2C1,PF-04928473,NS1_DEN2B Dengue virus 2,3.808873727917671
Q6YMS4,FGJIDQWRRLDGDB-CPIXEKRISA-N,CC(=CCCC1=CCC(C2=CC(=O)OC2O)OC1O)CCC1=C(C)CCCC1(C)C,MANOALIDE,NS1_DEN2B Dengue virus 2,3.808578908443451
Q6YMS4,SUXQDLLXIBLQHW-UHFFFAOYSA-N,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,Ulifloxacin,NS1_DEN2B Dengue virus 2,3.806806817650795
Q6YMS4,BAFWBNHYBAXTSE-FCHUYYIVSA-N,Cc1ncoc1-c1nnc(SCCCN2CC3(C)CC3(c3ccc(C(F)(F)F)cc3F)C2)n1C,GSK-598809,NS1_DEN2B Dengue virus 2,3.805937483906746
Q6YMS4,WYUSVOMTXWRGEK-HBWVYFAYSA-N,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,Cefpodoxime,NS1_DEN2B Dengue virus 2,3.8057580292224884
Q6YMS4,LUOUCHOLMUUZBO-SVSXJNCISA-N,CCOC(=O)Oc1ccc(C=CC=CC(=O)NCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1OC,Linetastine,NS1_DEN2B Dengue virus 2,3.8057332634925842
Q6YMS4,DenvInD_227,C1=CC(=C(C(=C1)Cl)COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CC4=C(S3)C=CS4)Cl,127040163,NS1_DEN2B Dengue virus 2,3.80539271235466
Q6YMS4,VAZAPHZUAVEOMC-UHFFFAOYSA-N,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,Tacedinaline,NS1_DEN2B Dengue virus 2,3.8041964322328568
Q6YMS4,LVASCWIMLIKXLA-LSDHHAIUSA-N,O=C(CC1NCCCC1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,Halofuginone,NS1_DEN2B Dengue virus 2,3.8037869930267334
Q6YMS4,ONKUMRGIYFNPJW-KIEAKMPYSA-N,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,ETHYNODIOL DIACETATE,NS1_DEN2B Dengue virus 2,3.803112894296646
Q6YMS4,DenvInD_224,CC1=CC=C(S1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C2=CC=C(C=C2)OCC3=CC=CC=C3)C(=O)N,127040493,NS1_DEN2B Dengue virus 2,3.8028428852558136
Q6YMS4,OEKXCVYZBVOWBR-BQYQJAHWSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(C=Cc4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,MGB-BP-3,NS1_DEN2B Dengue virus 2,3.802660658955574
Q6YMS4,KAZMQKPLIPWQNO-UHFFFAOYSA-N,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3ccc(CN4CCOCC4)nc3)c3ccccc23)cc1,BIRB-1017,NS1_DEN2B Dengue virus 2,3.8018705397844315
Q6YMS4,SULYVXZZUMRQAX-NSHDSACASA-N,O=C1C=CN(c2c(F)cc(N3CC(CNc4ccon4)OC3=O)c(F)c2F)CC1,Contezolid,NS1_DEN2B Dengue virus 2,3.8017341047525406
Q6YMS4,MDNWOSOZYLHTCG-UHFFFAOYSA-N,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,DICHLOROPHEN,NS1_DEN2B Dengue virus 2,3.8016435503959656
Q6YMS4,LGGDLPSXAGQFSG-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccc(O)c(O)c2)c(-c2ccccc2)s1)c1ccc(O)c(O)c1,COH-29,NS1_DEN2B Dengue virus 2,3.801239162683487
Q6YMS4,ODJLBQGVINUMMR-HZXDTFASSA-N,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,Strophanthidine,NS1_DEN2B Dengue virus 2,3.8011991754174232
Q6YMS4,KMIPKYQIOVAHOP-YLGJWRNMSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,CEFDITOREN,NS1_DEN2B Dengue virus 2,3.801098644733429
Q6YMS4,QBSGXIBYUQJHMJ-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)c1cc(Br)ccc1O,BROMOSALICYLCHLORANILIDE,NS1_DEN2B Dengue virus 2,3.800778806209564
Q6YMS4,LYHNZWIPSZUYDT-UHFFFAOYSA-N,CN1CCC(c2cn(C)c3ccc(OS(=O)(=O)c4c(F)cccc4F)cc23)CC1,SGS-518,NS1_DEN2B Dengue virus 2,3.800770953297615
Q6YMS4,GAWOVNGQYQVFLI-UHFFFAOYSA-N,CCOc1ccc(N=Nc2ccc(N)cc2N)cc1,ETHOXAZENE,NS1_DEN2B Dengue virus 2,3.800218716263771
Q6YMS4,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,Encorafenib,NS1_DEN2B Dengue virus 2,3.799314856529236
Q6YMS4,XZNUJESLPUNSNO-UHFFFAOYSA-N,COc1ccc2cnccc2c1,S-3536,NS1_DEN2B Dengue virus 2,3.797966957092285
Q6YMS4,DenvInD_163,COC1=CC=CC(=C1)COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CC=C(S3)C4=CC=CS4,127040513,NS1_DEN2B Dengue virus 2,3.797899916768074
Q6YMS4,YHHUQUILBRTPTF-UHFFFAOYSA-N,CC(=O)N(C)c1ccc(Nc2cc(C)[nH]c3ccc4ncnc4c23)cc1,ACODAZOLE,NS1_DEN2B Dengue virus 2,3.797175016254186
Q6YMS4,DenvInD_16,C1=CC=C(C=C1)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CC(=CC=C2)CN)NC(=O)C3=CC=CC=C3,122193299,NS1_DEN2B Dengue virus 2,3.797146737575531
Q6YMS4,LRHPCRBOMKRVOA-UHFFFAOYSA-N,O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCNCCO,Oracine,NS1_DEN2B Dengue virus 2,3.7969562709331512
Q6YMS4,HUXYBQXJVXOMKX-UHFFFAOYSA-N,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,PHA-793887,NS1_DEN2B Dengue virus 2,3.796574756503105
Q6YMS4,RDUHXGIIUDVSHR-UHFFFAOYSA-N,CCCCNCC(O)c1ccc(O)cc1,BAMETHAN,NS1_DEN2B Dengue virus 2,3.796339638531208
Q6YMS4,KHOITXIGCFIULA-UHFFFAOYSA-N,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,Bisacodyl,NS1_DEN2B Dengue virus 2,3.7962464094161987
Q6YMS4,DenvInD_170,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)C3CCCCC3,72710921,NS1_DEN2B Dengue virus 2,3.7954698503017426
Q6YMS4,DZOJBGLFWINFBF-UMSFTDKQSA-N,CC(=O)N(C)C1(c2ccccc2)CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,Osanetant,NS1_DEN2B Dengue virus 2,3.795259550213814
Q6YMS4,BZEWSEKUUPWQDQ-UHFFFAOYSA-N,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,Dyclonine,NS1_DEN2B Dengue virus 2,3.7948307394981384
Q6YMS4,CTNQAPPDQTYTHM-UHFFFAOYSA-N,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccccc1C(=O)O,NS 1652,NS1_DEN2B Dengue virus 2,3.7947789281606674
Q6YMS4,GUBJNPWVIUFSTR-UHFFFAOYSA-N,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCCCC3)c2)CC1,JNJ-28312141,NS1_DEN2B Dengue virus 2,3.7945150583982468
Q6YMS4,HJORMJIFDVBMOB-UHFFFAOYSA-N,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,Rolipram,NS1_DEN2B Dengue virus 2,3.794326514005661
Q6YMS4,BKWJAKQVGHWELA-UHFFFAOYSA-N,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,Adavosertib,NS1_DEN2B Dengue virus 2,3.7941443771123886
Q6YMS4,ALANRBCCCQEPFZ-UHFFFAOYSA-N,C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1ccc2nc(Br)cnc2c1,AXT-914,NS1_DEN2B Dengue virus 2,3.7930598445236683
Q6YMS4,XEEQGYMUWCZPDN-UHFFFAOYSA-N,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,Mefloquine,NS1_DEN2B Dengue virus 2,3.7925035655498505
Q6YMS4,QIIVJLHCZUTGSD-CUBQBAPOSA-N,O=C(Nc1ncc(SCCN2CCCC2)s1)C1(c2ccc(S(=O)(=O)C3CC3)cc2)CC1C1CCCCC1,LY-2608204,NS1_DEN2B Dengue virus 2,3.792439952492714
Q6YMS4,YCBAQKQAINQRFW-UGSOOPFHSA-N,CC(NC(=O)CCC(F)(F)F)C(=O)NC1C(=O)N(CCO)c2ncccc2-c2ccccc21,Crenigacestat,NS1_DEN2B Dengue virus 2,3.792155995965004
Q6YMS4,VKBBVOVNGWGZCA-HVIPQOSHSA-N,Cc1cc(Cl)c(OCCOc2ccc(C3=C(C(=O)N(Cc4cccc(C)c4C)C4CC4)C4CNCC(C3)N4)cc2)c(Cl)c1,ACT-077825,NS1_DEN2B Dengue virus 2,3.7919527292251587
Q6YMS4,WXHHICFWKXDFOW-BJMVGYQFSA-N,Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)C=Cc2cccnc2)cc1,CHIDAMIDE,NS1_DEN2B Dengue virus 2,3.791233718395233
Q6YMS4,DenvInD_57,COC1=CC=C(C=C1)C2=NN=C(O2)C(CC3=CC=CC=C3)N4C(=O)C5=CC=CC=C5S4,71521871,NS1_DEN2B Dengue virus 2,3.7911675721406937
Q6YMS4,VGIQUSQBXZXBGW-UHFFFAOYSA-N,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(Cc2cnn(C)c2)c(=O)nc1SCc1ccc(F)cc1,SB-435495,NS1_DEN2B Dengue virus 2,3.790006011724472
Q6YMS4,LKCWBDHBTVXHDL-RMDFUYIESA-N,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,Amikacin,NS1_DEN2B Dengue virus 2,3.789382889866829
Q6YMS4,OHIUQAZROSYCMC-UHFFFAOYSA-N,Cc1ccc(O)c(C(=O)NC2CCC(NC(=O)c3cc(F)cnc3Oc3ccc(F)c(F)c3)CC2)c1,UK-500001,NS1_DEN2B Dengue virus 2,3.789150297641754
Q6YMS4,ZOCKGBMQLCSHFP-KQRAQHLDSA-N,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,Valrubicin,NS1_DEN2B Dengue virus 2,3.7884491980075836
Q6YMS4,GXXLUDOKHXEFBQ-YJFSRANCSA-N,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CN(C4=NCCS4)C3)C(C)C12,Tebipenem,NS1_DEN2B Dengue virus 2,3.788111090660095
Q6YMS4,MJZJYWCQPMNPRM-UHFFFAOYSA-N,CC1(C)N=C(N)N=C(N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl,BRL-6231,NS1_DEN2B Dengue virus 2,3.788016617298126
Q6YMS4,MDFXJBQEWLCGHP-MFOYZWKCSA-N,O=C(O)COc1ccccc1C=NNC(=O)c1ccncc1,ACONIAZIDE,NS1_DEN2B Dengue virus 2,3.788006082177162
Q6YMS4,HSQAARMBHJCUOK-UHFFFAOYSA-N,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CCCNCCCO)ccc1Cl,AZD-9056,NS1_DEN2B Dengue virus 2,3.787111558020115
Q6YMS4,MXAYKZJJDUDWDS-LBPRGKRZSA-N,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,Ixazomib,NS1_DEN2B Dengue virus 2,3.786528244614601
Q6YMS4,ZJVAVRRLTFVZIP-UHFFFAOYSA-N,O=P1(NCCBr)OCCCN1CCCl,BROMOFOSFAMIDE,NS1_DEN2B Dengue virus 2,3.786077544093132
Q6YMS4,SFOADSRLCHRTKT-UHFFFAOYSA-R,Cc1cccc2nc3cccc(C(=O)NCC[NH2+]CC[NH2+]CCNC(=O)c4cccc5nc6cccc(C)c6[nH+]c45)c3[nH+]c12,XR-5944,NS1_DEN2B Dengue virus 2,3.7856495678424835
Q6YMS4,GWFOVSGRNGAGDL-FSDSQADBSA-N,Nc1nc2c(ncn2C2CC(CO)C2CO)c(=O)[nH]1,Lobucavir,NS1_DEN2B Dengue virus 2,3.784938558936119
Q6YMS4,ODEDPKNSRBCSDO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCSCC(COC)COP(=O)([O-])OCC[N+](C)(C)C,Ilmofosine,NS1_DEN2B Dengue virus 2,3.784061685204506
Q6YMS4,ZESFDAKNYJQYKO-UHFFFAOYSA-N,N#Cc1ccc(-c2ccc(S(=O)(=O)Nc3cccc(N)n3)cc2)cc1,PF-915275,NS1_DEN2B Dengue virus 2,3.7838548198342323
Q6YMS4,QXTWSUQCXCWEHF-JXMROGBWSA-N,Cc1c(CN(C)C(=O)C=Cc2cnc3c(c2)CCC(=O)N3)oc2ccccc12,Debio-1452,NS1_DEN2B Dengue virus 2,3.781601905822754
Q6YMS4,DenvInD_112,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=CC=C1,73346535,NS1_DEN2B Dengue virus 2,3.7796042263507843
Q6YMS4,DenvInD_59,CC(=O)N1C(OC(=N1)C2=CC(=NC3=CC=CC=C32)C4=CC=CC=C4)C5=CC=C(C=C5)C(=O)O,50800463,NS1_DEN2B Dengue virus 2,3.7792347967624664
Q6YMS4,DZZWHBIBMUVIIW-DTORHVGOSA-N,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,Sparfloxacin,NS1_DEN2B Dengue virus 2,3.7777560353279114
Q6YMS4,BURHGPHDEVGCEZ-KJGLQBJMSA-N,CCC(=C(c1ccc(C=CC(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,Brilanestrant,NS1_DEN2B Dengue virus 2,3.7768602818250656
Q6YMS4,DenvInD_230,C1=CSC(=C1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C2=CC=C(C=C2)OCC3=CC(=C(C=C3)Cl)Cl)C(=O)N,127040160,NS1_DEN2B Dengue virus 2,3.77681964635849
Q6YMS4,BQSJTQLCZDPROO-UHFFFAOYSA-N,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Febuxostat,NS1_DEN2B Dengue virus 2,3.77607062458992
Q6YMS4,CUUCCLJJOWSASK-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1,Benzoyl Metronidazole,NS1_DEN2B Dengue virus 2,3.77561953663826
Q6YMS4,BLSQLHNBWJLIBQ-OZXSUGGESA-N,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Terconazole,NS1_DEN2B Dengue virus 2,3.775233432650566
Q6YMS4,PRXZOPNJRFEGRH-UHFFFAOYSA-N,Cc1c(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc(-c2ccccc2)n1NC(=O)c1ccncc1,LL-3858,NS1_DEN2B Dengue virus 2,3.775138311088085
Q6YMS4,YIMHGPSYDOGBPI-IQQSWPBXSA-N,CC1CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1C,11-Keto-beta-boswellic acid,NS1_DEN2B Dengue virus 2,3.774512842297554
Q6YMS4,YJQZYXCXBBCEAQ-ACJLOTCBSA-N,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1,Butopamine,NS1_DEN2B Dengue virus 2,3.7744059562683114
Q6YMS4,CTPKSRZFJSJGML-UHFFFAOYSA-N,CCN(CC)C(=S)SC(=S)N(CC)CC,MONOSULFIRAM,NS1_DEN2B Dengue virus 2,3.774329751729965
Q6YMS4,ACCFLVVUVBJNGT-AWEZNQCLSA-N,COC(C)Cn1c(=O)n(C)c2cnc3ccc(-c4cncc(C(C)(C)O)c4)cc3c21,Samotolisib,NS1_DEN2B Dengue virus 2,3.7738646268844604
Q6YMS4,DenvInD_34,CCCCC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C1=CC=CC=C1,11974843,NS1_DEN2B Dengue virus 2,3.7736135721206665
Q6YMS4,VLCYCQAOQCDTCN-UHFFFAOYSA-N,NCCCC(N)(C(=O)O)C(F)F,Eflornithine,NS1_DEN2B Dengue virus 2,3.771778628230095
Q6YMS4,AQWKVJFRGORALM-UHFFFAOYSA-N,Cc1ccc(O)c(-c2cc(-c3ccccc3)n[nH]2)c1,VRT-532,NS1_DEN2B Dengue virus 2,3.7713499516248703
Q6YMS4,FJZZPCZKBUKGGU-AUSIDOKSSA-N,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,Eliglustat,NS1_DEN2B Dengue virus 2,3.771181270480156
Q6YMS4,ADFCQWZHKCXPAJ-GFCCVEGCSA-N,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,AUS-131,NS1_DEN2B Dengue virus 2,3.7709433883428574
Q6YMS4,XAKLYHGHEFMDAP-IAXKEJLGSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)C(OCCO)c2cc3ccccc3nc2-1,DRF-1042,NS1_DEN2B Dengue virus 2,3.7700999081134796
Q6YMS4,KNHLHFDFFDCJJR-NXEZZACHSA-N,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CC4CC3CN4)nc21,BMY 40062,NS1_DEN2B Dengue virus 2,3.7698916494846353
Q6YMS4,RXWNCPJZOCPEPQ-NVWDDTSBSA-N,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,PUROMYCIN,NS1_DEN2B Dengue virus 2,3.7695135846734047
Q6YMS4,DenvInD_22,C1=CC=C(C=C1)CC(C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C2=CC=CC=C2,11974637,NS1_DEN2B Dengue virus 2,3.769159361720085
Q6YMS4,RWEVIPRMPFNTLO-UHFFFAOYSA-N,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O,AZD8330,NS1_DEN2B Dengue virus 2,3.7687963508069515
Q6YMS4,CGTADGCBEXYWNE-JUKNQOCSSA-N,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(n3cnnn3)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,Zotarolimus,NS1_DEN2B Dengue virus 2,3.7686375975608826
Q6YMS4,QGQFNQWZHHSZIC-UHFFFAOYSA-N,Cc1[nH]c(CO)c(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)c(=O)c1Cl,GSK-932121,NS1_DEN2B Dengue virus 2,3.7677044570446014
