uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
Q6YMS6,HYIMSNHJOBLJNT-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],Nifedipine,NS5_DEN2B Dengue virus 2,3.082228183746338
Q6YMS6,DenvInD_58,CCN(CC)CCN1C2=CC=CC=C2N=C1NC(=O)C3=CC=C(O3)CN4C(=C(C(=N4)C#N)Cl)C,118717690,NS5_DEN2B Dengue virus 2,3.080955147743225
Q6YMS6,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Imiquimod,NS5_DEN2B Dengue virus 2,3.0792964100837708
Q6YMS6,MTJHLONVHHPNSI-IBGZPJMESA-N,CCCC(Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,Lexibulin hydrochloride,NS5_DEN2B Dengue virus 2,3.0760682821273804
Q6YMS6,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,Anastrozole,NS5_DEN2B Dengue virus 2,3.074173331260681
Q6YMS6,DenvInD_23,CCCCC(C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C1=CC=CC=C1,6857723,NS5_DEN2B Dengue virus 2,3.0684462785720825
Q6YMS6,YQNQNVDNTFHQSW-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,Nitazoxanide,NS5_DEN2B Dengue virus 2,3.0678220987319946
Q6YMS6,HPNSFSBZBAHARI-RUDMXATFSA-N,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,Mycophenolic-acid,NS5_DEN2B Dengue virus 2,3.06778347492218
Q6YMS6,DenvInD_511,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43,122178232,NS5_DEN2B Dengue virus 2,3.066161036491394
Q6YMS6,QCSDJDQOJBQTDV-UHFFFAOYSA-N,COc1cc2c3c(n(CCCNCCO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,NSC-706744,NS5_DEN2B Dengue virus 2,3.062894821166992
Q6YMS6,DenvInD_104,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)CC3=CC=C(C=C3)OC,72712026,NS5_DEN2B Dengue virus 2,3.05949866771698
Q6YMS6,XFALPSLJIHVRKE-GFCCVEGCSA-N,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1,Tedizolid,NS5_DEN2B Dengue virus 2,3.0572601556777954
Q6YMS6,WSMQUUGTQYPVPD-OAHLLOKOSA-N,COc1cccc(-c2cc(F)ccc2C2Cc3nc(N)nc(C)c3C(=O)N2)n1,NVP-HSP990,NS5_DEN2B Dengue virus 2,3.0570861101150513
Q6YMS6,UEBBYLJZCHTLEG-UTKZUKDTSA-N,COc1ccc2c(c1)CCC(CN(C)CC(=O)O)C2c1ccccc1,SCH-900435,NS5_DEN2B Dengue virus 2,3.056899309158325
Q6YMS6,QMVPQBFHUJZJCS-NTKFZFFISA-N,O=C1c2c(c3c4ccc(O)cc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,Edotecarin,NS5_DEN2B Dengue virus 2,3.0542579293251038
Q6YMS6,DenvInD_524,C1=CC(=CC=C1C(=O)O)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)NC3=C(C=C(C=C3)Cl)N,134151968,NS5_DEN2B Dengue virus 2,3.048999309539795
Q6YMS6,DenvInD_77,C1=CSC(=C1)C2=CC=C(S2)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C3=CC=C(C=C3)OCC4=CC(=C(C=C4)Cl)Cl)C(=O)N,127040514,NS5_DEN2B Dengue virus 2,3.047723412513733
Q6YMS6,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,Metformin,NS5_DEN2B Dengue virus 2,3.046493172645569
Q6YMS6,FIVSJYGQAIEMOC-ZGNKEGEESA-N,CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,SCH 619734,NS5_DEN2B Dengue virus 2,3.046234428882599
Q6YMS6,QAWIHIJWNYOLBE-OKKQSCSOSA-N,NC(C(=O)O)C1CC(Cl)=NO1,Acivicin,NS5_DEN2B Dengue virus 2,3.0447616577148438
Q6YMS6,MZDKLVOWGIOKTN-UHFFFAOYSA-N,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,PF-562271,NS5_DEN2B Dengue virus 2,3.0441806316375732
Q6YMS6,WPMJNLCLKAKMLA-UHFFFAOYSA-N,CC1CCC(C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)C2CCC(O)CC2)CC1,VX-222,NS5_DEN2B Dengue virus 2,3.036210000514984
Q6YMS6,DenvInD_518,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)NC(=O)NC34CC5CC(C3)CC(C5)C4,122178233,NS5_DEN2B Dengue virus 2,3.0304681062698364
Q6YMS6,DenvInD_41,CCCCC(C(=O)NC(CCCCN)C(=O)N(C)C(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C1=CC=CC=C1,11974839,NS5_DEN2B Dengue virus 2,3.0258307456970215
Q6YMS6,BXRLWGXPSRYJDZ-UHFFFAOYSA-N,N#CCC(N)C(=O)O,BCNA,NS5_DEN2B Dengue virus 2,3.0255995988845825
Q6YMS6,DenvInD_521,4-[[3-[(2-amino-4-chlorophenyl)carbamoylamino]phenyl]sulfonylamino]benzoic acid,122197562,NS5_DEN2B Dengue virus 2,3.025111675262451
Q6YMS6,DenvInD_85,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)CC3=CC=C(C=C3)F,72712029,NS5_DEN2B Dengue virus 2,3.024485945701599
Q6YMS6,UEFWDVMEDFCHGW-UHFFFAOYSA-N,CC(C)(CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1)C(=O)O,HY-10275,NS5_DEN2B Dengue virus 2,3.01798552274704
Q6YMS6,DenvInD_416,CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C,5361,NS5_DEN2B Dengue virus 2,3.017735123634338
Q6YMS6,DenvInD_408,C1C=CN(C=C1C(=O)N)CC2=CC=CC=C2,95276,NS5_DEN2B Dengue virus 2,3.0174630880355835
Q6YMS6,QDITZBLZQQZVEE-YBEGLDIGSA-N,O=C1NC(=O)C(=Cc2ccc3nccc(-c4ccncc4)c3c2)S1,GSK-1059615,NS5_DEN2B Dengue virus 2,3.0170295238494873
Q6YMS6,DKGZKTPJOSAWFA-UHFFFAOYSA-N,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,Spiroperidol,NS5_DEN2B Dengue virus 2,3.016242504119873
Q6YMS6,KMSKQZKKOZQFFG-HSUXVGOQSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,Pirarubicin,NS5_DEN2B Dengue virus 2,3.015108108520508
Q6YMS6,DenvInD_1,CC(C)(C)OC(=O)NC(CCSC)C(=O)N1CCCC1C(=O)NC2=CC=C(C=C2)[N+](=O)[O-],72723356,NS5_DEN2B Dengue virus 2,3.0143646001815796
Q6YMS6,DenvInD_481,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N,439155,NS5_DEN2B Dengue virus 2,3.0118030309677124
Q6YMS6,OVPNQJVDAFNBDN-UHFFFAOYSA-N,O=C(NC1CCNCC1)c1[nH]ncc1NC(=O)c1c(Cl)cccc1Cl,AT-7519,NS5_DEN2B Dengue virus 2,3.0114078521728516
Q6YMS6,JSKFWUPVIZYJMR-UDOAKELVSA-N,CCN(CC)CCN1C(=O)c2c(c3c4cccc(Cl)c4n(C4OC(CO)C(OC)C(O)C4O)c3c3[nH]c4c(Cl)cccc4c23)C1=O,Becatecarin,NS5_DEN2B Dengue virus 2,3.0102169513702397
Q6YMS6,DenvInD_42,CC(C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C1=CC=CC=C1,11974635,NS5_DEN2B Dengue virus 2,3.004873275756836
Q6YMS6,WBBZUHMHBSXBDT-UHFFFAOYSA-N,CCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,Amelparib,NS5_DEN2B Dengue virus 2,3.0030912160873413
Q6YMS6,DenvInD_520,C1=CC(=C(C=C1O)O)C=NNC(=O)CCCCC(=O)NN=CC2=C(C=C(C=C2)O)O,135555030,NS5_DEN2B Dengue virus 2,3.0022363066673283
Q6YMS6,DenvInD_508,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)N3C=C(N=N3)C4=CC5=C(C=C4)C=C(C=C5)OC,122178209,NS5_DEN2B Dengue virus 2,2.995736002922058
Q6YMS6,DenvInD_474,C1=CC=C(C=C1)CSC2=NN=C(S2)NC(=O)C(=CC3=CN(C4=CC=CC=C43)CC5=CC=CC=C5F)C#N,101880434,NS5_DEN2B Dengue virus 2,2.995400309562683
Q6YMS6,DenvInD_46,CC(C)(C)C1=CC=C(C=C1)COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CC=C(S3)Cl,127038866,NS5_DEN2B Dengue virus 2,2.9929202795028687
Q6YMS6,INVTYAOGFAGBOE-UHFFFAOYSA-N,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,Entinostat,NS5_DEN2B Dengue virus 2,2.9901282787323
Q6YMS6,DenvInD_471,C1=CC=C(C=C1)CN2C=C(C3=CC=CC=C32)C=C4C(=N)N5C(=NC4=O)SC(=N5)SCC6=CC=CC=C6,5841996,NS5_DEN2B Dengue virus 2,2.9897431731224064
Q6YMS6,DenvInD_500,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)NC(=O)CCCCC3=CC=C(C=C3)F,122178230,NS5_DEN2B Dengue virus 2,2.9887329936027527
Q6YMS6,FWFGIHPGRQZWIW-SQNIBIBYSA-N,CC(C)CC(C(=O)NC(C(=O)OC1CCCC1)c1ccccc1)C(O)C(=O)NO,CHR-2797,NS5_DEN2B Dengue virus 2,2.9883084297180176
Q6YMS6,HRHKSTOGXBBQCB-VFWICMBZSA-N,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1C,PORFIROMYCIN,NS5_DEN2B Dengue virus 2,2.98758327960968
Q6YMS6,HUADITLKOCMHSB-UHFFFAOYSA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)O5)cc4)CC3)cc2)c1=O,saperconazole,NS5_DEN2B Dengue virus 2,2.9829686880111694
Q6YMS6,GBOGMAARMMDZGR-TYHYBEHESA-N,C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23OC(=O)C=CC(O)CCCC(C)CC=CC3C1O,Cytochalasin B,NS5_DEN2B Dengue virus 2,2.981644630432129
Q6YMS6,DenvInD_94,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C=CC1=CC=CC=C1,73349552,NS5_DEN2B Dengue virus 2,2.980293869972229
Q6YMS6,CGBJSGAELGCMKE-UHFFFAOYSA-N,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,Omipalisib,NS5_DEN2B Dengue virus 2,2.9788730144500732
Q6YMS6,IKNZXGXQOQHHJA-RCCFBDPRSA-N,CC(=O)OCC1OC(n2cc(F)c(=O)n(C(=O)c3cccc(C)c3)c2=O)CC1OC(C)=O,FF-705,NS5_DEN2B Dengue virus 2,2.977223217487335
Q6YMS6,DenvInD_509,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)NC(=O)CCCCC3=CC=C(C=C3)F,122178230,NS5_DEN2B Dengue virus 2,2.9755187034606934
Q6YMS6,DenvInD_96,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)C3CCCC3,72714178,NS5_DEN2B Dengue virus 2,2.9752492904663086
Q6YMS6,DenvInD_30,CCCCC(C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C1=CC=CC=C1,11974734,NS5_DEN2B Dengue virus 2,2.974521279335022
Q6YMS6,ZACWYYKZMLGOTG-UHFFFAOYSA-N,CCN1CCC(c2cc(C)c3nc(-c4cc5c(C)nc(C)cn5n4)cc(=O)n3c2)CC1,SMN-C3,NS5_DEN2B Dengue virus 2,2.9742796421051025
Q6YMS6,XFKVLKLCLYJKNF-MZNJEOGPSA-N,COC(=O)C(Cc1cccc(C(=N)N)c1)C(C)NC(=O)c1ccc(-c2cccc(CN)c2)cc1,RPR-128515,NS5_DEN2B Dengue virus 2,2.973723292350769
Q6YMS6,DenvInD_10,C1=CC=C(C=C1)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CC=CC(=C2)C(=N)N)NC(=O)C3=CC=C(C=C3)C(F)(F)F,122193305,NS5_DEN2B Dengue virus 2,2.9732465744018555
Q6YMS6,DenvInD_470,C1=CC=C(C=C1)CN2C=C(C3=CC=CC=C32)C=C(C#N)C(=O)NC4=NN=C(S4)C(F)(F)F,118716883,NS5_DEN2B Dengue virus 2,2.973207473754883
Q6YMS6,DenvInD_7,C1=CC=C(C=C1)CCC(=O)NC(CC2=CC=C(C=C2)C(=N)N)C(=O)NC(CCCCN)C(=O)NC(C3=CC=CC=C3)C(=O)N,122193308,NS5_DEN2B Dengue virus 2,2.9714776277542114
Q6YMS6,DenvInD_124,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)CCCC,72714175,NS5_DEN2B Dengue virus 2,2.969465494155884
Q6YMS6,DenvInD_512,C1=CC(=C(C=C1CC2=CC(=C(C=C2)O)C(=O)O)C(=O)O)O,67145,NS5_DEN2B Dengue virus 2,2.9681596755981445
Q6YMS6,DenvInD_120,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=CC(=O)N,73355607,NS5_DEN2B Dengue virus 2,2.967755675315857
Q6YMS6,DenvInD_517,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)NC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5,122178221,NS5_DEN2B Dengue virus 2,2.9666460156440735
Q6YMS6,DenvInD_526,C1=CC(=CC(=C1)S(=O)(=O)OC2=CC=C(C=C2)C(=O)O)NC(=O)NC3=C(C=C(C=C3)Cl)N,122197561,NS5_DEN2B Dengue virus 2,2.9664908051490784
Q6YMS6,DenvInD_82,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=CS1,73357148,NS5_DEN2B Dengue virus 2,2.965428471565247
Q6YMS6,GJUFPAZNBPFNRI-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(OC)c(OC)c3)CC2)cc1OC,SB-756050,NS5_DEN2B Dengue virus 2,2.9654232263565063
Q6YMS6,YULUCECVQOCQFQ-UHFFFAOYSA-N,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,OSU-03012,NS5_DEN2B Dengue virus 2,2.9646819829940796
Q6YMS6,DenvInD_446,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O)O)O,5281599,NS5_DEN2B Dengue virus 2,2.962067723274231
Q6YMS6,SVGRIJCSKWXOPA-UHFFFAOYSA-N,O=C(Nc1cc(C(F)(F)F)ccc1C(F)(F)F)c1cc(Br)ccc1O,IMD-0560,NS5_DEN2B Dengue virus 2,2.9620213508605957
Q6YMS6,MBUVEWMHONZEQD-UHFFFAOYSA-N,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,Azelastine,NS5_DEN2B Dengue virus 2,2.96149343252182
Q6YMS6,DenvInD_473,COC1=CC=C(C=C1)CC2=NN=C(S2)NC(=O)C(=CC3=CN(C4=CC=CC=C43)CC5=CC=CC=C5)C#N,118716886,NS5_DEN2B Dengue virus 2,2.9595035314559937
Q6YMS6,LLEJIEBFSOEYIV-UHFFFAOYSA-N,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,CHELERYTHRINE,NS5_DEN2B Dengue virus 2,2.958948850631714
Q6YMS6,ALBKMJDFBZVHAK-UHFFFAOYSA-N,CCOC(=O)c1ncc2[nH]c3ccc(OCc4ccccc4)cc3c2c1COC,ZK-93423,NS5_DEN2B Dengue virus 2,2.9569032192230225
Q6YMS6,DenvInD_102,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)C3CCCC3,72714178,NS5_DEN2B Dengue virus 2,2.94624125957489
Q6YMS6,VYQNWZOUAUKGHI-UHFFFAOYSA-N,Oc1ccc(OCc2ccccc2)cc1,MONOBENZONE,NS5_DEN2B Dengue virus 2,2.9459402561187744
Q6YMS6,DenvInD_420,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,442428??,NS5_DEN2B Dengue virus 2,2.9410849809646606
Q6YMS6,DenvInD_504,C1=CC(=CC(=C1)Cl)CNC2=C3C=CN(C3=NC=N2)C4C(C(C(O4)CSCCC(C(=O)O)N)O)O,118717691,NS5_DEN2B Dengue virus 2,2.9399334192276
Q6YMS6,ZKFQEACEUNWPMT-UHFFFAOYSA-N,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,Azelnidipine,NS5_DEN2B Dengue virus 2,2.9377344846725464
Q6YMS6,DenvInD_515,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)N3C(SCC3=O)C4=CC5=C(C=C4)NC=C5,122178213,NS5_DEN2B Dengue virus 2,2.936067819595337
Q6YMS6,DenvInD_472,C1=CC=C(C=C1)CN2C=C(C3=CC=CC=C32)C=C(C#N)C(=O)NC4=NN=C(S4)SCC5=CC=C(C=C5)F,118716884,NS5_DEN2B Dengue virus 2,2.935985565185547
Q6YMS6,DenvInD_502,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43,122178232,NS5_DEN2B Dengue virus 2,2.932953357696533
Q6YMS6,DenvInD_438,O=C1C2=C(C([N+]([O-])=O)=CC=C2O)C(C3=C([N+]([O-])=O)C=CC(O)=C13)=O,3378440??,NS5_DEN2B Dengue virus 2,2.931315541267395
Q6YMS6,ANZVBVKYXOGOQC-UHFFFAOYSA-N,CCOc1ccc2c(c1)Sc1cccc(OC)c1C2=C1CCN(C)CC1,BF-1,NS5_DEN2B Dengue virus 2,2.9288785457611084
Q6YMS6,DenvInD_78,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)C3CCCCC3,72710920,NS5_DEN2B Dengue virus 2,2.926790475845337
Q6YMS6,DenvInD_66,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CC=C(C=C3)O)C(=O)NC(CS)C(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)N)N,118717692,NS5_DEN2B Dengue virus 2,2.9267302751541138
Q6YMS6,RTHCYVBBDHJXIQ-MRXNPFEDSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,(R)-Fluoxetine,NS5_DEN2B Dengue virus 2,2.9257712364196777
Q6YMS6,DenvInD_33,CCCCC(C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C1=CC=CC=C1,11974841,NS5_DEN2B Dengue virus 2,2.9253478050231934
Q6YMS6,BNQDCRGUHNALGH-UHFFFAOYSA-N,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,BENSERAZIDE,NS5_DEN2B Dengue virus 2,2.925287961959839
Q6YMS6,DenvInD_519,CCN(CC)C1=CC(=C(C=C1)C=NNC2=CC(=C(C=C2)Cl)C(=O)O)O,135976298,NS5_DEN2B Dengue virus 2,2.9243046641349792
Q6YMS6,DenvInD_11,C1=CC=C(C=C1)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CC=C(C=C2)C(=N)N)NC(=O)C3=CC=C(C=C3)C(F)(F)F,122193304,NS5_DEN2B Dengue virus 2,2.9239751100540157
Q6YMS6,UIARLYUEJFELEN-LROUJFHJSA-N,CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,Lestaurtinib,NS5_DEN2B Dengue virus 2,2.9227172136306763
Q6YMS6,DenvInD_3,C1=CC=C(C=C1)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CC=C(C=C2)C(=N)N)NC(=O)C3=CC=C(C=C3)N,122193489,NS5_DEN2B Dengue virus 2,2.9203755855560303
Q6YMS6,NDAZATDQFDPQBD-UHFFFAOYSA-N,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,Luminespib,NS5_DEN2B Dengue virus 2,2.919841766357422
Q6YMS6,DenvInD_498,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)N3C(=CN=N3)C4=CC=CC=C4,122178202,NS5_DEN2B Dengue virus 2,2.9194377660751343
Q6YMS6,DenvInD_87,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=CC(=O)N,73355607,NS5_DEN2B Dengue virus 2,2.918851613998413
Q6YMS6,DenvInD_503,C1=CC(=CC(=C1)Cl)CNC2=C3C=CN(C3=NC=N2)C4C(C(C(O4)CSCCC(C(=O)O)N)O)O,118717691,NS5_DEN2B Dengue virus 2,2.917366087436676
Q6YMS6,VJJPUSNTGOMMGY-MRVIYFEKSA-N,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,ETOPOSIDE,NS5_DEN2B Dengue virus 2,2.915811240673065
Q6YMS6,LJIZUXQINHXGAO-ITWZMISCSA-N,CC(C)c1nc(-c2ccccc2)cc(-c2ccc(F)cc2)c1C=CC1CC(O)CC(=O)O1,Glenvastatin,NS5_DEN2B Dengue virus 2,2.914558529853821
Q6YMS6,WYWHKKSPHMUBEB-UHFFFAOYSA-N,Nc1nc(=S)c2[nH]cnc2[nH]1,Tioguanine,NS5_DEN2B Dengue virus 2,2.9144365787506104
Q6YMS6,DenvInD_86,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)CC3=CC=C(C=C3)OC,72712027,NS5_DEN2B Dengue virus 2,2.913374423980713
Q6YMS6,DenvInD_62,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CC=C(C=C3)O)C(=O)NC(CS)C(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)N)N,118717692,NS5_DEN2B Dengue virus 2,2.912979483604431
Q6YMS6,DenvInD_441,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O)O)O,5281599,NS5_DEN2B Dengue virus 2,2.9129247665405273
Q6YMS6,DenvInD_80,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)CCCC,72714175,NS5_DEN2B Dengue virus 2,2.911683201789856
Q6YMS6,DenvInD_505,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO[Si](C)(C)C(C)(C)C)N3C(=CN=N3)C4=CC5=C(C=C4)C=C(C=C5)OC,122178194,NS5_DEN2B Dengue virus 2,2.9101901054382324
Q6YMS6,UZVHFVZFNXBMQJ-UHFFFAOYSA-N,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,Butalbital,NS5_DEN2B Dengue virus 2,2.909443736076355
Q6YMS6,FWYMMXUDTATKLG-PGLMLKKXSA-N,CC(=CC(C(C)C)N(C)C(=O)C(NC(=O)C1CCCCN1C(C)C)C(C)(C)C)C(=O)O,E-7974,NS5_DEN2B Dengue virus 2,2.9081063270568848
Q6YMS6,DenvInD_57,COC1=CC=C(C=C1)C2=NN=C(O2)C(CC3=CC=CC=C3)N4C(=O)C5=CC=CC=C5S4,71521871,NS5_DEN2B Dengue virus 2,2.908033609390259
Q6YMS6,UHIXWHUVLCAJQL-MPBGBICISA-N,CC(n1cnc2cc(Cl)ccc2c1=O)C(O)(Cn1cncn1)c1ccc(F)cc1F,Albaconazole,NS5_DEN2B Dengue virus 2,2.906627058982849
Q6YMS6,DenvInD_457,COC1=CC(=CC(=C1C(=O)C=CC2=CC=CC=C2)O)O,641785??,NS5_DEN2B Dengue virus 2,2.9064504504203796
Q6YMS6,KHPKQFYUPIUARC-UHFFFAOYSA-N,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,Lumiracoxib,NS5_DEN2B Dengue virus 2,2.9042038917541504
Q6YMS6,DenvInD_12,C1=CC=C(C=C1)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CC=C(C=C2)C(=N)N)NC(=O)C3=CC=C(C=C3)C(F)(F)F,122193304,NS5_DEN2B Dengue virus 2,2.901595950126648
Q6YMS6,GLVAUDGFNGKCSF-UHFFFAOYSA-N,S=c1nc[nH]c2nc[nH]c12,Mercaptopurine,NS5_DEN2B Dengue virus 2,2.9013985395431514
