uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
Q6YMS5,JROFGZPOBKIAEW-UHFFFAOYSA-N,COc1cccc2cc(-c3nc(C4CCC(C(=O)O)CC4)n4ncnc(N)c34)[nH]c12,OSI-027,NS3_DEN2B Dengue virus 2,3.7605309188365936
Q6YMS5,IFSDAJWBUCMOAH-HNNXBMFYSA-N,CCC(Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,Idelalisib,NS3_DEN2B Dengue virus 2,3.760493963956833
Q6YMS5,DYDCPNMLZGFQTM-UHFFFAOYSA-N,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,Delafloxacin,NS3_DEN2B Dengue virus 2,3.7603883147239685
Q6YMS5,WRADPCFZZWXOTI-BMRADRMJSA-N,CCCCCCCCC(=CCCCCCCCC(=O)O)[N+](=O)[O-],10-Nitrooleic acid,NS3_DEN2B Dengue virus 2,3.759932518005371
Q6YMS5,CZWCKYRVOZZJNM-USOAJAOKSA-N,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,Prasterone sulfate,NS3_DEN2B Dengue virus 2,3.7590120732784276
Q6YMS5,DenvInD_263,C1=CSC(=C1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C2=CC=C(C=C2)OCC3=CC=C(C=C3)F)C(=O)N,127038864,NS3_DEN2B Dengue virus 2,3.758987993001938
Q6YMS5,KFHYZKCRXNRKRC-MRXNPFEDSA-N,CC1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,ABT-239,NS3_DEN2B Dengue virus 2,3.75897017121315
Q6YMS5,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,Chromadax,NS3_DEN2B Dengue virus 2,3.7588861882686615
Q6YMS5,CEUORZQYGODEFX-UHFFFAOYSA-N,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Aripiprazole,NS3_DEN2B Dengue virus 2,3.7586913108825684
Q6YMS5,LPLVUJXQOOQHMX-QWBHMCJMSA-N,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Glycyrrhizin,NS3_DEN2B Dengue virus 2,3.758436769247055
Q6YMS5,UAUIUKWPKRJZJV-QPLHLKROSA-N,Cc1cnc(C(=O)NC2CCCCCC=CC3CC3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3CC(Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,Paritaprevir,NS3_DEN2B Dengue virus 2,3.7580551505088806
Q6YMS5,AFSDNFLWKVMVRB-UHFFFAOYSA-N,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,ELLAGIC ACID,NS3_DEN2B Dengue virus 2,3.7580482065677643
Q6YMS5,FJLRGFADCXTJNV-CAWMZFRYSA-N,CC(NCCCCc1ccccc1)C(O)c1ccc2c(c1)CCS2,TIBALOSINE,NS3_DEN2B Dengue virus 2,3.757379472255707
Q6YMS5,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Fluoxetine,NS3_DEN2B Dengue virus 2,3.757192075252533
Q6YMS5,VAAUVRVFOQPIGI-SPQHTLEESA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,ceftriaxone,NS3_DEN2B Dengue virus 2,3.7565539479255676
Q6YMS5,FFTVPQUHLQBXQZ-KVUCHLLUSA-N,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,Minocycline,NS3_DEN2B Dengue virus 2,3.7558497190475464
Q6YMS5,DTOSIQBPPRVQHS-PDBXOOCHSA-N,CCC=CCC=CCC=CCCCCCCCC(=O)O,alpha-Linolenic acid,NS3_DEN2B Dengue virus 2,3.754892796278
Q6YMS5,BGLPECHZZQDNCD-UHFFFAOYSA-N,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,Cerdulatinib,NS3_DEN2B Dengue virus 2,3.7541235983371735
Q6YMS5,DenvInD_9,C1=CC=C(C=C1)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CC=C(C=C2)N=C(N)N)NC(=O)C3=CC=C(C=C3)C(F)(F)F,122193306,NS3_DEN2B Dengue virus 2,3.7539986073970795
Q6YMS5,XPRDUGXOWVXZLL-UHFFFAOYSA-N,COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,Vidofludimus,NS3_DEN2B Dengue virus 2,3.753820449113846
Q6YMS5,VERWOWGGCGHDQE-UHFFFAOYSA-N,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,Ceritinib,NS3_DEN2B Dengue virus 2,3.7537730634212494
Q6YMS5,MQTOSJVFKKJCRP-BICOPXKESA-N,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,Azithromycin,NS3_DEN2B Dengue virus 2,3.7537700533866882
Q6YMS5,SEDUMQWZEOMXSO-UHFFFAOYSA-N,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2n[nH]nc12,SB 265610,NS3_DEN2B Dengue virus 2,3.753406524658203
Q6YMS5,ZWBTYMGEBZUQTK-PVLSIAFMSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Rifabutin,NS3_DEN2B Dengue virus 2,3.752642512321472
Q6YMS5,MPVGZUGXCQEXTM-UHFFFAOYSA-N,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,Linifanib,NS3_DEN2B Dengue virus 2,3.7526136934757233
Q6YMS5,VGKDLMBJGBXTGI-SJCJKPOMSA-N,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,Sertraline,NS3_DEN2B Dengue virus 2,3.752512365579605
Q6YMS5,PGNHBJGIQAEIHD-UHFFFAOYSA-N,Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,Elopiprazole,NS3_DEN2B Dengue virus 2,3.752297967672348
Q6YMS5,GUGOEEXESWIERI-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Terfenadine,NS3_DEN2B Dengue virus 2,3.7521855235099792
Q6YMS5,VRQXRVAKPDCRCI-ZNMIVQPWSA-N,CC1CC(N)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,LGH-447,NS3_DEN2B Dengue virus 2,3.7520151138305664
Q6YMS5,FNDDDNOJWPQCBZ-ZDUSSCGKSA-N,CC(=O)NCC1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1,Sutezolid,NS3_DEN2B Dengue virus 2,3.7519304752349854
Q6YMS5,DenvInD_187,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)CC3=CC=C(C=C3)Cl,72712240,NS3_DEN2B Dengue virus 2,3.7514153569936752
Q6YMS5,DenvInD_273,C1=CC=C(C=C1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C2=CC=C(C=C2)OCC3=CC=C(C=C3)Cl)C(=O)N,127038019,NS3_DEN2B Dengue virus 2,3.75135201215744
Q6YMS5,MRFOPLWJZULAQD-SWGQDTFXSA-N,Nc1ccc(C=CC(=O)NCc2cc3cc(-c4ccc(C(=O)N5CCC(F)(F)CC5)cc4)cc(-c4ccc(F)cc4)c3o2)cn1,KPT-9274,NS3_DEN2B Dengue virus 2,3.7509491741657257
Q6YMS5,HZCWPKGYTCJSEB-UHFFFAOYSA-N,COc1ccc2c(c1)-c1nn(CCCN(C)C)c3ccc([N+](=O)[O-])c(c13)N2,Pyrazoloacridine,NS3_DEN2B Dengue virus 2,3.7509188652038574
Q6YMS5,MHFRGQHAERHWKZ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,Edelfosine,NS3_DEN2B Dengue virus 2,3.75090691447258
Q6YMS5,YYACLQUDUDXAPA-MRXNPFEDSA-N,O=C(c1c(F)ccc(NS(=O)(=O)N2CCC(F)C2)c1F)c1c[nH]c2ncc(-c3cnc(C4CC4)nc3)cc12,PLX-8394,NS3_DEN2B Dengue virus 2,3.750687927007675
Q6YMS5,MJMVUQNNSOBCGF-UHFFFAOYSA-N,Cc1c(N2CC(NC(C)C)C2)c(F)cc2c(=O)c(C(=O)O)cn(-c3nc(N)c(F)cc3F)c12,WQ-3813,NS3_DEN2B Dengue virus 2,3.749919831752777
Q6YMS5,BCGWQEUPMDMJNV-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2CCc2ccccc21,Imipramine,NS3_DEN2B Dengue virus 2,3.7498133778572083
Q6YMS5,WQXNXVUDBPYKBA-YFKPBYRVSA-N,CC1=NCCC(C(=O)O)N1,Ectoine,NS3_DEN2B Dengue virus 2,3.7492174208164215
Q6YMS5,DKOQGJHPHLTOJR-WHRDSVKCSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,Cefpirome,NS3_DEN2B Dengue virus 2,3.7492142021656036
Q6YMS5,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,paroxetine,NS3_DEN2B Dengue virus 2,3.7489839792251587
Q6YMS5,ILBRKJBKDGCSCB-UHFFFAOYSA-N,COc1cc2ncnc(-n3nc(-c4ccccn4)nc3N)c2cc1OC,CP-466722,NS3_DEN2B Dengue virus 2,3.748658001422882
Q6YMS5,HAVJATCHLFRDHY-KSZYUSJVSA-N,COC(=O)CC(O)(CCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,Harringtonine,NS3_DEN2B Dengue virus 2,3.748637229204178
Q6YMS5,SYOKIDBDQMKNDQ-XWTIBIIYSA-N,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,Vildagliptin,NS3_DEN2B Dengue virus 2,3.7478963136672974
Q6YMS5,PXBZKHOQHTVCSQ-QZTJIDSGSA-N,CC(CNCCNCC(C)N1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O)N1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,bisnafide,NS3_DEN2B Dengue virus 2,3.7477282881736755
Q6YMS5,NCXMLFZGDNKEPB-FFPOYIOWSA-N,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,Natamycin,NS3_DEN2B Dengue virus 2,3.74772372841835
Q6YMS5,VCCBCXVFGHTDQN-UODBTFMRSA-N,CC(CN1CCC2(C)c3cccc(O)c3CC1C2(C)C)OCc1ccccc1,Crobenetine,NS3_DEN2B Dengue virus 2,3.747416615486145
Q6YMS5,ZFSXZJXLKAJIGS-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CLOFLUCARBAN,NS3_DEN2B Dengue virus 2,3.7473213970661163
Q6YMS5,DenvInD_196,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)CC3=CC=CC=C3,72711810,NS3_DEN2B Dengue virus 2,3.747266247868538
Q6YMS5,PMTSPAGBAFCORP-HBUONDEYSA-N,COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,Peruvoside,NS3_DEN2B Dengue virus 2,3.7471635341644287
Q6YMS5,IJMBOKOTALXLKS-UHFFFAOYSA-N,O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1,molidustat,NS3_DEN2B Dengue virus 2,3.7471548318862915
Q6YMS5,QQJHRQZZCNYDMX-VPUSJEBWSA-N,N#Cc1ccc2c(c1)C1CN(CCCCNC(=O)c3ccc(-c4ccccc4)cc3)CC1CO2,S 33084,NS3_DEN2B Dengue virus 2,3.7469334304332733
Q6YMS5,HYIMSNHJOBLJNT-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],Nifedipine,NS3_DEN2B Dengue virus 2,3.746779203414917
Q6YMS5,OONFNUWBHFSNBT-HXUWFJFHSA-N,CCN1CCN(Cc2ccc(-c3cc4c(NC(C)c5ccccc5)ncnc4[nH]3)cc2)CC1,AEE-788,NS3_DEN2B Dengue virus 2,3.746491014957428
Q6YMS5,YSXKPIUOCJLQIE-UHFFFAOYSA-N,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,Biperiden,NS3_DEN2B Dengue virus 2,3.745864659547806
Q6YMS5,DSLPMJSGSBLWRE-UHFFFAOYSA-N,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,Irosustat,NS3_DEN2B Dengue virus 2,3.7455846071243286
Q6YMS5,QNUKRWAIZMBVCU-WCIBSUBMSA-N,COc1ccc2c(c1)C(=Cc1cnc[nH]1)C(=O)N2,SU-9516,NS3_DEN2B Dengue virus 2,3.745527535676956
Q6YMS5,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1,Salinomycin,NS3_DEN2B Dengue virus 2,3.744669884443283
Q6YMS5,HPLNQCPCUACXLM-PGUFJCEWSA-N,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],ABT-737,NS3_DEN2B Dengue virus 2,3.7442151308059692
Q6YMS5,HWXVIOGONBBTBY-ONEGZZNKSA-N,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1,Pacritinib,NS3_DEN2B Dengue virus 2,3.744134902954101
Q6YMS5,FGTCROZDHDSNIO-UHFFFAOYSA-N,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,OSI-930,NS3_DEN2B Dengue virus 2,3.7440535724163055
Q6YMS5,DYVIEGCPUPGXOH-HGGPGNIHSA-N,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)COc1nn(Cc2ccccc2)c2ccccc12,BENDACORT,NS3_DEN2B Dengue virus 2,3.744024634361267
Q6YMS5,WPMJNLCLKAKMLA-UHFFFAOYSA-N,CC1CCC(C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)C2CCC(O)CC2)CC1,VX-222,NS3_DEN2B Dengue virus 2,3.743806540966034
Q6YMS5,JIVPVXMEBJLZRO-UHFFFAOYSA-N,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,Chlortalidone,NS3_DEN2B Dengue virus 2,3.7436115443706512
Q6YMS5,HDOVUKNUBWVHOX-QMMMGPOBSA-N,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,Valacyclovir,NS3_DEN2B Dengue virus 2,3.7432329654693604
Q6YMS5,DenvInD_19,C1=CC=C(C=C1)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CC=C(C=C2)C(=N)N)NC(=O)C3=CC=CC=C3,122193291,NS3_DEN2B Dengue virus 2,3.7431559562683105
Q6YMS5,AUZONCFQVSMFAP-UHFFFAOYSA-N,CCN(CC)C(=S)SSC(=S)N(CC)CC,Disulfiram,NS3_DEN2B Dengue virus 2,3.7427995800971985
Q6YMS5,PBCZSGKMGDDXIJ-HQCWYSJUSA-N,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O,7-Hydroxystaurosporine,NS3_DEN2B Dengue virus 2,3.7423678040504456
Q6YMS5,LHIALLMPKJMSIQ-NSCUHMNNSA-N,Cn1c([N+](=O)[O-])cnc1C=Cc1ccnc(N)n1,AZANIDAZOLE,NS3_DEN2B Dengue virus 2,3.741898328065872
Q6YMS5,SBEOBYJLAQKTQX-UHFFFAOYSA-N,CC(C)NC1CCC(c2ccccc2)(c2ccccc2)CC1,PRAMIVERINE,NS3_DEN2B Dengue virus 2,3.7418920397758484
Q6YMS5,ZRTQSJFIDWNVJW-WYMLVPIESA-N,N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1,Lanoconazole,NS3_DEN2B Dengue virus 2,3.7418806850910187
Q6YMS5,SRIJFPBZWUFLFD-UHFFFAOYSA-N,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1,BEFURALINE,NS3_DEN2B Dengue virus 2,3.7415629029273987
Q6YMS5,IRSCQMHQWWYFCW-UHFFFAOYSA-N,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,Ganciclovir,NS3_DEN2B Dengue virus 2,3.740673065185547
Q6YMS5,ODEDPKNSRBCSDO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCSCC(COC)COP(=O)([O-])OCC[N+](C)(C)C,Ilmofosine,NS3_DEN2B Dengue virus 2,3.7404297590255737
Q6YMS5,JFIWEPHGRUDAJN-DYUFWOLASA-N,C#CC1(O)C(CO)OC(n2ccc(N)nc2=O)C1O,Ethynylcytidine,NS3_DEN2B Dengue virus 2,3.7401508390903473
Q6YMS5,BKVIWGRFRKLFIO-UHFFFAOYSA-N,COc1cc(COc2cc(N)c(Cl)cc2C(=O)CCC2CCN(CCNS(C)(=O)=O)CC2)cc(OC)c1,RS 39604,NS3_DEN2B Dengue virus 2,3.739859402179718
Q6YMS5,DPHUWDIXHNQOSY-UHFFFAOYSA-N,CC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O,Napabucasin,NS3_DEN2B Dengue virus 2,3.7398388385772705
Q6YMS5,BATCTBJIJJEPHM-UHFFFAOYSA-N,O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,PF-4457845,NS3_DEN2B Dengue virus 2,3.7396418750286102
Q6YMS5,UZVHFVZFNXBMQJ-UHFFFAOYSA-N,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,Butalbital,NS3_DEN2B Dengue virus 2,3.7392101287841797
Q6YMS5,RXZMYLDMFYNEIM-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,Milciclib,NS3_DEN2B Dengue virus 2,3.7390646040439606
Q6YMS5,GZUITABIAKMVPG-UHFFFAOYSA-N,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,Raloxifene,NS3_DEN2B Dengue virus 2,3.738260954618454
Q6YMS5,CGBJSGAELGCMKE-UHFFFAOYSA-N,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,Omipalisib,NS3_DEN2B Dengue virus 2,3.7378895580768585
Q6YMS5,DenvInD_159,CC1C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1)CS)CO)CCCCN)CCCN=C(N)N)CCCCN,71458788,NS3_DEN2B Dengue virus 2,3.737856909632683
Q6YMS5,DenvInD_256,CC(=O)C1=CC=C(C=C1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C2=CC=C(C=C2)OCC3=CC=CC=C3)C(=O)N,127040813,NS3_DEN2B Dengue virus 2,3.7378235310316086
Q6YMS5,LDYMIBZOCSHLBG-UHFFFAOYSA-N,O=C(NC1CN2CCC1CC2)c1cc(Cl)cc2c1OC1CCCCC21,RG 12915,NS3_DEN2B Dengue virus 2,3.7374242544174194
Q6YMS5,DenvInD_115,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)C3CCCC3,72714177,NS3_DEN2B Dengue virus 2,3.737139493227005
Q6YMS5,DenvInD_96,CCCCC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)C3CCCC3,72714178,NS3_DEN2B Dengue virus 2,3.7370160073041916
Q6YMS5,QBSGXIBYUQJHMJ-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)c1cc(Br)ccc1O,BROMOSALICYLCHLORANILIDE,NS3_DEN2B Dengue virus 2,3.7368398010730743
Q6YMS5,DenvInD_243,C1=CC=C(C=C1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C2=CC=C(C=C2)O)C(=O)N,127042681,NS3_DEN2B Dengue virus 2,3.7364497929811478
Q6YMS5,DenvInD_312,CC1=CC=C(C=C1)C23CC4CC(C2)CC(C4)(C3)C(=O)NC5=CC=CC(=C5)C(=O)O,2834598,NS3_DEN2B Dengue virus 2,3.7357914745807648
Q6YMS5,TYZROVQLWOKYKF-ZDUSSCGKSA-N,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,Linezolid,NS3_DEN2B Dengue virus 2,3.7357690036296844
Q6YMS5,DPSPPJIUMHPXMA-UHFFFAOYSA-N,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,flumequine,NS3_DEN2B Dengue virus 2,3.734918475151062
Q6YMS5,XEZLBMHDUXSICI-UHFFFAOYSA-N,CCN1CCC(Oc2c(C#N)ncc3[nH]c4ncccc4c23)CC1,GDC-0425,NS3_DEN2B Dengue virus 2,3.7345933318138123
Q6YMS5,JSPUCPNQXKTYRO-LWILDLIXSA-N,CC1=CCCC2C1(C)CCC(C)C2(C)Cc1cc(O)ccc1O,Avarol,NS3_DEN2B Dengue virus 2,3.734101712703705
Q6YMS5,FBSKJMQYURKNSU-ZLSOWSIRSA-N,CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(CO)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,Kusaginin,NS3_DEN2B Dengue virus 2,3.733710765838623
Q6YMS5,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)Cn1cnc2c(N)nc3ccccc3c21,Imiquimod,NS3_DEN2B Dengue virus 2,3.733608216047287
Q6YMS5,SUXQDLLXIBLQHW-UHFFFAOYSA-N,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,Ulifloxacin,NS3_DEN2B Dengue virus 2,3.733585476875305
Q6YMS5,MAFACRSJGNJHCF-UHFFFAOYSA-N,COc1ccc(C)cc1NC(=O)Nc1nc2ccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)c(OC)cc34)cc2s1,4SC-203,NS3_DEN2B Dengue virus 2,3.733414977788925
Q6YMS5,NIRXBXIPHUTNNI-UHFFFAOYSA-N,Cc1[nH]c2ccc(F)cc2c1-c1nc2c3cccnc3c3ncccc3c2[nH]1,APTO-253,NS3_DEN2B Dengue virus 2,3.7329808473587036
Q6YMS5,MQIMZDXIAHJKQP-UHFFFAOYSA-N,C=Cc1cc(O)cc2nc(-c3ccc(O)c(F)c3)oc12,Prinaberel,NS3_DEN2B Dengue virus 2,3.7320055067539215
Q6YMS5,GUBJNPWVIUFSTR-UHFFFAOYSA-N,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCCCC3)c2)CC1,JNJ-28312141,NS3_DEN2B Dengue virus 2,3.7317664325237274
Q6YMS5,OVPNQJVDAFNBDN-UHFFFAOYSA-N,O=C(NC1CCNCC1)c1[nH]ncc1NC(=O)c1c(Cl)cccc1Cl,AT-7519,NS3_DEN2B Dengue virus 2,3.731644719839096
Q6YMS5,QMLVECGLEOSESV-RYUDHWBXSA-N,CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,Danofloxacin,NS3_DEN2B Dengue virus 2,3.731642186641693
Q6YMS5,QNAYBMKLOCPYGJ-REOHCLBHSA-N,CC(N)C(=O)O,L-Alanine,NS3_DEN2B Dengue virus 2,3.7310973405838013
Q6YMS5,HOKDBMAJZXIPGC-UHFFFAOYSA-N,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,Mequitazine,NS3_DEN2B Dengue virus 2,3.73103791475296
Q6YMS5,GMVPRGQOIOIIMI-DWKJAMRDSA-N,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,Alprostadil,NS3_DEN2B Dengue virus 2,3.7307651937007904
Q6YMS5,RGCVKNLCSQQDEP-UHFFFAOYSA-N,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Perphenazine,NS3_DEN2B Dengue virus 2,3.730569839477539
Q6YMS5,NZHGWWWHIYHZNX-CSKARUKUSA-N,COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,Tranilast,NS3_DEN2B Dengue virus 2,3.7296557128429413
Q6YMS5,LJIUXAHLYIPHOK-UHFFFAOYSA-N,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,Entasobulin,NS3_DEN2B Dengue virus 2,3.7292330265045166
Q6YMS5,MSCWLMXCFHMGMN-SHUXQVCQSA-N,CC(=CC(=O)O)C(=Cc1ccc2cc3c(cc2c1)C(C)(C)CCC3(C)C)c1cccc(C(=O)O)c1,BMS-188184,NS3_DEN2B Dengue virus 2,3.7290486991405487
Q6YMS5,RJCWBNBKOKFWNY-IDPLTSGASA-N,CC1(C)CCC2(NC(=O)C(C)(F)F)CCC3(C)C(C(=O)C=C4C5(C)C=C(C#N)C(=O)C(C)(C)C5CCC43C)C2C1,Omaveloxolone,NS3_DEN2B Dengue virus 2,3.7287578880786896
Q6YMS5,QNLWMPLUWMWDMQ-YTTGMZPUSA-N,O=C(c1ccc(F)cc1)c1ccccc1NC(Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)C(=O)O,Chiglitazar,NS3_DEN2B Dengue virus 2,3.7287169098854065
Q6YMS5,HJLSLZFTEKNLFI-UHFFFAOYSA-N,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,Tinidazole,NS3_DEN2B Dengue virus 2,3.7282947301864624
